epoch,objective,train_loss,train_accuracy,valid_loss,valid_accuracy,st_worker_timestamp,st_worker_time,st_worker_iter,st_decision,st_status,trial_id,config_signal,config_background,config_channel,config_model,config_optimizer,config_scheduler,config_initLR,config_nNodes,config_weight_decay,config_max_epochs,st_tuner_time
9,0.0005698872952234,0.0005513878947212,0.7335416666666666,0.0005656182027998,0.7300476190476191,1722260761.2654004,403.9338213399751,8,CONTINUE,InProgress,47,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001054590972542,100,1.3424304238955728e-05,81,9693.37299928302
46,0.0005405733615692,0.0005118857847437,0.7791309523809524,0.0005339531515325,0.7636190476190476,1722260775.394697,1274.1357517120196,45,CONTINUE,InProgress,36,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001738361039891,124,2.0207698902792592e-05,81,9703.565373688994
4,0.0005867234331156,0.0005688796941013,0.7134345238095238,0.0005826056471892,0.7086190476190476,1722260775.9086704,351.1853159929742,3,CONTINUE,InProgress,49,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001693743018224,76,3.886979442197891e-05,81,9708.861794769007
2,0.0006289466858264,0.0006073377987458,0.6633333333333333,0.0006239600195771,0.6604285714285715,1722260779.2455018,172.52013562101638,1,CONTINUE,InProgress,50,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0001024874252718,84,3.533994870912834e-05,81,9708.917339086998
10,0.0005667051144476,0.0005498032954831,0.7349940476190476,0.0005628046946866,0.7333809523809524,1722260781.7869987,424.4554192549549,9,CONTINUE,InProgress,47,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001054590972542,100,1.3424304238955728e-05,81,9714.745031454018
47,0.0005331111012824,0.0005044186416836,0.7868928571428572,0.0005264897644519,0.7726666666666666,1722260799.7227848,1298.4638392950292,46,CONTINUE,InProgress,36,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001738361039891,124,2.0207698902792592e-05,81,9729.755078159971
5,0.0005840384082425,0.0005656212305738,0.7122440476190476,0.0005797882903189,0.7089047619047619,1722260800.0151193,375.2917740519624,4,CONTINUE,InProgress,49,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001693743018224,76,3.886979442197891e-05,81,9729.794647969014
3,0.0006111894655795,0.0005901975716863,0.6881071428571428,0.0006063451823734,0.6849047619047619,1722260804.412105,197.68673877598485,2,CONTINUE,InProgress,50,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0001024874252718,84,3.533994870912834e-05,81,9734.95273468399
11,0.0005609712044043,0.0005456358517209,0.7412380952380953,0.000557432276862,0.7380238095238095,1722260806.5525696,449.2209908179939,10,CONTINUE,InProgress,47,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001054590972542,100,1.3424304238955728e-05,81,9734.952762625995
4,0.0006119265439609,0.0005938467649476,0.683029761904762,0.0006077542872655,0.6802857142857143,1722260824.3431468,217.61778096703347,3,CONTINUE,InProgress,50,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0001024874252718,84,3.533994870912834e-05,81,9755.006582414964
48,0.0005326786715537,0.0005033329407728,0.7893392857142857,0.000525906579835,0.7723809523809524,1722260824.9656184,1323.70667311101,47,CONTINUE,InProgress,36,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001738361039891,124,2.0207698902792592e-05,81,9755.06894462998
6,0.000579735366184,0.0005620333279172,0.7211428571428572,0.0005756502804302,0.7177857142857142,1722260825.2411518,400.5177976010018,5,CONTINUE,InProgress,49,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001693743018224,76,3.886979442197891e-05,81,9755.068981649994
12,0.0005585084233965,0.0005392871740318,0.7476071428571428,0.0005540727504662,0.7411190476190476,1722260826.6794794,469.3479000809602,11,CONTINUE,InProgress,47,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001054590972542,100,1.3424304238955728e-05,81,9755.06900086702
5,0.0006009608027126,0.0005831406056171,0.697202380952381,0.0005968484495367,0.6941666666666667,1722260847.9427536,241.21738847199595,4,STOP,InProgress,50,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0001024874252718,84,3.533994870912834e-05,81,9811.46502586198
49,0.0005321477496907,0.0005018481683163,0.7896785714285715,0.0005251555386043,0.7738571428571429,1722260848.1446643,1346.8857194190496,48,CONTINUE,InProgress,36,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001738361039891,124,2.0207698902792592e-05,81,9811.51400561002
7,0.0005708811923151,0.0005543596616813,0.7298333333333333,0.0005670685313996,0.7275238095238096,1722260848.7322693,424.0089152049623,6,CONTINUE,InProgress,49,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001693743018224,76,3.886979442197891e-05,81,9811.51404273999
13,0.0005607036298939,0.000543473119537,0.7427678571428571,0.000556727358273,0.7394285714285714,1722260861.5238545,504.192275555979,12,CONTINUE,InProgress,47,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001054590972542,100,1.3424304238955728e-05,81,9811.514061404974
50,0.00053278531292,0.0005036646477168,0.7880238095238096,0.0005260651594116,0.7727380952380952,1722260868.4391124,1367.1801668319968,49,CONTINUE,InProgress,36,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001738361039891,124,2.0207698902792592e-05,81,9811.514077965983
8,0.0005721889621799,0.0005554576413262,0.7273690476190476,0.0005683278881368,0.7248571428571429,1722260868.634512,443.9111575729912,7,CONTINUE,InProgress,49,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001693743018224,76,3.886979442197891e-05,81,9811.51409338502
14,0.0005553612054458,0.0005363545882559,0.7509047619047619,0.0005509750630174,0.7450238095238095,1722260880.7831106,523.451531389961,13,CONTINUE,InProgress,47,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001054590972542,100,1.3424304238955728e-05,81,9811.514108864998
9,0.0005660740230764,0.0005499141769749,0.733625,0.0005623448278222,0.7303095238095239,1722260895.215901,470.4925463079708,8,CONTINUE,InProgress,49,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001693743018224,76,3.886979442197891e-05,81,9824.752381063008
51,0.0005353358096664,0.0005035853552676,0.7874464285714285,0.0005280087817282,0.7709761904761905,1722260896.0221553,1394.7632097070457,50,CONTINUE,InProgress,36,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001738361039891,124,2.0207698902792592e-05,81,9824.787116113002
15,0.0005569053705249,0.0005381142184847,0.7482916666666667,0.0005525689508233,0.7448571428571429,1722260906.4491308,549.1175516739604,14,CONTINUE,InProgress,47,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001054590972542,100,1.3424304238955728e-05,81,9834.939430842993
10,0.0005640880763885,0.0005459107249265,0.7387857142857143,0.0005598933029742,0.7350476190476191,1722260918.4688292,493.7454744259594,9,CONTINUE,InProgress,49,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001693743018224,76,3.886979442197891e-05,81,9850.189083520963
52,0.0005345056815338,0.00050570571121,0.7843154761904761,0.000527859534536,0.7703571428571429,1722260919.600467,1418.3415214260458,51,CONTINUE,InProgress,36,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001738361039891,124,2.0207698902792592e-05,81,9850.245495928975
1,0.0006180035339224,0.0005990103490295,0.6761309523809523,0.0006136204912548,0.6751904761904762,1722260919.624923,177.96197221899638,0,CONTINUE,InProgress,51,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001853681812022,64,4.952747229960084e-05,81,9850.245528730971
16,0.0005524395827381,0.0005333715929161,0.7549583333333333,0.0005480392773946,0.7499047619047619,1722260926.8398829,569.5083134910092,15,CONTINUE,InProgress,47,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001054590972542,100,1.3424304238955728e-05,81,9855.422834964991
2,0.0006033277197962,0.0005834367530686,0.6931785714285714,0.0005987374967052,0.6915238095238095,1722260940.2809153,198.61796459800095,1,CONTINUE,InProgress,51,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001853681812022,64,4.952747229960084e-05,81,9870.430585669994
11,0.0005736053484181,0.000557451386182,0.7238988095238095,0.000569877510979,0.718452380952381,1722260942.8926964,518.1693414179608,10,CONTINUE,InProgress,49,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001693743018224,76,3.886979442197891e-05,81,9875.635739905005
53,0.0005319656953925,0.0005006168073131,0.792172619047619,0.0005247313366049,0.7746190476190477,1722260944.126954,1442.8680087820394,52,CONTINUE,InProgress,36,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001738361039891,124,2.0207698902792592e-05,81,9875.635765634011
1,0.0006215941742062,0.0005995798160632,0.6739107142857143,0.0006165139377117,0.6698333333333333,1722260959.079331,177.78994222200708,0,CONTINUE,InProgress,52,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.000140460379849,120,0.0003223830721022,81,9890.68459913798
3,0.0005941247179394,0.0005753988921642,0.7052380952380952,0.0005898033735297,0.7036190476190476,1722260963.4959943,221.83304506196876,2,CONTINUE,InProgress,51,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001853681812022,64,4.952747229960084e-05,81,9896.022087940017
12,0.0005617607711858,0.0005440298345472,0.73975,0.0005576690165769,0.735547619047619,1722260967.063782,542.3404278319795,11,CONTINUE,InProgress,49,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001693743018224,76,3.886979442197891e-05,81,9896.022114971012
54,0.0005343283017121,0.0005021990789544,0.7897261904761905,0.0005269138656911,0.7730476190476191,1722260969.1281474,1467.869202619011,53,CONTINUE,InProgress,36,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001738361039891,124,2.0207698902792592e-05,81,9901.02463472198
17,0.0005523352394678,0.0005327482700702,0.7542261904761904,0.0005478151696068,0.7501428571428571,1722260973.5069911,616.1754123480059,16,CONTINUE,InProgress,47,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001054590972542,100,1.3424304238955728e-05,81,9906.027598581975
2,0.0005993540049663,0.0005833634801563,0.6937619047619048,0.0005956638838563,0.6940952380952381,1722260986.7564096,205.46702110703336,1,CONTINUE,InProgress,52,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.000140460379849,120,0.0003223830721022,81,9916.283283415018
4,0.0005870040464259,0.0005670979228757,0.7155595238095238,0.0005824103256066,0.7113333333333334,1722260989.2108378,247.54788725398248,3,CONTINUE,InProgress,51,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001853681812022,64,4.952747229960084e-05,81,9921.285438777006
13,0.0005594469800946,0.0005431045985647,0.7417380952380952,0.00055567566128,0.7393809523809524,1722260993.2005758,568.4772208979703,12,CONTINUE,InProgress,49,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001693743018224,76,3.886979442197891e-05,81,9921.339534765984
55,0.0005387437971042,0.0005082870659728,0.7825654761904762,0.0005317153206893,0.7660714285714286,1722260995.3762305,1494.117285689048,54,CONTINUE,InProgress,36,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001738361039891,124,2.0207698902792592e-05,81,9926.50140949001
18,0.0005497566959332,0.0005302148642284,0.7578928571428571,0.0005452470424629,0.7534047619047619,1722261000.61166,643.2800812830101,17,CONTINUE,InProgress,47,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001054590972542,100,1.3424304238955728e-05,81,9931.503565071966
5,0.0005827897039197,0.0005637462720984,0.7178392857142857,0.0005783950658071,0.7149047619047619,1722261015.049577,273.3866260719951,4,CONTINUE,InProgress,51,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001853681812022,64,4.952747229960084e-05,81,9947.792935894977
56,0.0005331871555852,0.0005024470220364,0.7900416666666666,0.0005260932786124,0.7738571428571429,1722261015.7776644,1514.5187190810102,55,CONTINUE,InProgress,36,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001738361039891,124,2.0207698902792592e-05,81,9947.871204938972
14,0.0005572637262798,0.0005397147252446,0.7455357142857143,0.0005532139568101,0.742547619047619,1722261018.2951448,593.571790004964,13,CONTINUE,InProgress,49,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001693743018224,76,3.886979442197891e-05,81,9947.87125298998
3,0.000590168004412,0.0005725558730108,0.708125,0.0005861036663963,0.7047142857142857,1722261018.5679934,237.2786049650167,2,CONTINUE,InProgress,52,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.000140460379849,120,0.0003223830721022,81,9947.871279779996
19,0.0005489382337956,0.0005285590035574,0.759922619047619,0.0005442353345098,0.7533571428571428,1722261019.5744493,662.2428705419879,18,CONTINUE,InProgress,47,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001054590972542,100,1.3424304238955728e-05,81,9953.175701503991
6,0.000577442407537,0.00056006257236,0.7230833333333333,0.0005734316763423,0.7208571428571429,1722261039.733768,298.0708172710147,5,CONTINUE,InProgress,51,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001853681812022,64,4.952747229960084e-05,81,9968.185126243974
15,0.000555992244184,0.0005399560907057,0.7474285714285714,0.0005522915933813,0.7425952380952381,1722261040.902983,616.1796276939567,14,CONTINUE,InProgress,49,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001693743018224,76,3.886979442197891e-05,81,9974.662729098984
57,0.0005323773491772,0.0005004226003019,0.7913571428571429,0.0005250031763599,0.7759285714285714,1722261041.2469237,1539.987978493038,56,CONTINUE,InProgress,36,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001738361039891,124,2.0207698902792592e-05,81,9974.662766880008
4,0.0005791649081877,0.0005625414834136,0.7211547619047619,0.0005753287332398,0.7178809523809524,1722261056.8704145,275.58102589001646,3,CONTINUE,InProgress,52,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.000140460379849,120,0.0003223830721022,81,9984.690174821008
20,0.0005473440906831,0.0005268773067565,0.7621488095238095,0.0005426209867,0.7556904761904762,1722261057.701043,700.369463623967,19,CONTINUE,InProgress,47,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001054590972542,100,1.3424304238955728e-05,81,9989.888527765988
7,0.0005735439975701,0.0005550658259363,0.7277202380952381,0.0005692798041162,0.7256428571428571,1722261063.2809515,321.618001247989,6,CONTINUE,InProgress,51,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001853681812022,64,4.952747229960084e-05,81,9994.89139822597
58,0.0005348128640048,0.0005025939144903,0.7893035714285714,0.0005273777218092,0.773,1722261065.9216917,1564.6627462659962,57,CONTINUE,InProgress,36,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001738361039891,124,2.0207698902792592e-05,81,9994.891429255018
16,0.0005601236513682,0.0005418309540975,0.7429345238095239,0.0005559022596904,0.7394761904761905,1722261075.2680523,650.544697084988,15,CONTINUE,InProgress,49,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001693743018224,76,3.886979442197891e-05,81,10004.897178870977
21,0.0005511735788768,0.0005304203221485,0.757297619047619,0.0005463843657856,0.7519047619047619,1722261079.964305,722.632725915988,20,CONTINUE,InProgress,47,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001054590972542,100,1.3424304238955728e-05,81,10010.151058938996
59,0.0005322196249805,0.0005009605547501,0.791327380952381,0.0005250059933889,0.7752142857142857,1722261090.5167658,1589.257820895,58,CONTINUE,InProgress,36,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001738361039891,124,2.0207698902792592e-05,81,10020.16275344399
5,0.0005773553665195,0.0005623607351666,0.7181845238095238,0.0005738950669765,0.717047619047619,1722261093.6070518,312.31766305101337,4,CONTINUE,InProgress,52,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.000140460379849,120,0.0003223830721022,81,10025.387761124992
8,0.0005708683757909,0.000554174365387,0.7283154761904762,0.0005670159118516,0.7256666666666667,1722261095.3595772,353.6966267739772,7,CONTINUE,InProgress,51,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001853681812022,64,4.952747229960084e-05,81,10025.38778830599
17,0.0005542944732876,0.0005364161353735,0.7483809523809524,0.0005501687029997,0.744,1722261103.2033408,678.4799858469632,16,CONTINUE,InProgress,49,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001693743018224,76,3.886979442197891e-05,81,10035.393676034
22,0.0005457297675666,0.0005260688974743,0.7626130952380953,0.0005411926436991,0.7558809523809524,1722261104.8339856,747.5024066789774,21,CONTINUE,InProgress,47,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001054590972542,100,1.3424304238955728e-05,81,10035.463568302976
1,0.0006202836812252,0.0006010476329496,0.6733571428571429,0.0006158445931616,0.6729761904761905,1722261115.85475,208.2589906390058,0,CONTINUE,InProgress,53,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001838596464391,124,3.43627402716243e-05,81,10045.663546102996
6,0.0005710667769468,0.0005540983921715,0.7278809523809524,0.0005671509958448,0.7262142857142857,1722261117.7161677,336.4267786919954,5,CONTINUE,InProgress,52,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.000140460379849,120,0.0003223830721022,81,10045.686819888013
60,0.0005307456852247,0.0004992204377693,0.7931190476190476,0.0005234706281196,0.7774761904761904,1722261118.012661,1616.753715892031,59,CONTINUE,InProgress,36,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001738361039891,124,2.0207698902792592e-05,81,10050.689180744988
9,0.0005678193445007,0.0005501067049446,0.7332142857142857,0.0005637318122954,0.7312857142857143,1722261122.460373,380.7974219350144,8,CONTINUE,InProgress,51,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001853681812022,64,4.952747229960084e-05,81,10050.76183937298
23,0.0005441097872775,0.0005233525259508,0.7657619047619048,0.0005393196500483,0.7585,1722261125.8012516,768.4696719689528,22,CONTINUE,InProgress,47,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001054590972542,100,1.3424304238955728e-05,81,10055.924084612983
18,0.0005533825669969,0.0005352153565202,0.7507142857142857,0.00054919013381,0.7451904761904762,1722261134.1581228,709.4347677759943,17,CONTINUE,InProgress,49,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001693743018224,76,3.886979442197891e-05,81,10065.931096785993
61,0.000533164146986,0.0005008769115167,0.7913035714285714,0.0005257132464931,0.7733333333333333,1722261145.8144734,1644.5555283910362,60,CONTINUE,InProgress,36,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001738361039891,124,2.0207698902792592e-05,81,10076.172324601968
7,0.0005672135957649,0.0005527284627869,0.7306488095238095,0.00056387087277,0.729,1722261146.2868614,364.99747268500505,6,CONTINUE,InProgress,52,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.000140460379849,120,0.0003223830721022,81,10076.172349449014
2,0.0006127167092902,0.0005914514206704,0.6853392857142857,0.0006078093349933,0.681047619047619,1722261146.6987438,239.102983350982,1,CONTINUE,InProgress,53,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001838596464391,124,3.43627402716243e-05,81,10076.17236594
10,0.0005688716373628,0.0005508366259081,0.732125,0.0005647097116424,0.7286904761904762,1722261148.075456,406.4125053709722,9,CONTINUE,InProgress,51,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001853681812022,64,4.952747229960084e-05,81,10076.172381879996
24,0.0005468081073746,0.0005240173875575,0.7633809523809524,0.0005415487104938,0.7551428571428571,1722261154.5116353,797.1800566329621,23,CONTINUE,InProgress,47,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001054590972542,100,1.3424304238955728e-05,81,10086.178637893989
19,0.0005536372395498,0.000536971786902,0.749922619047619,0.0005497913658618,0.7468571428571429,1722261161.2531223,736.5297673019813,18,CONTINUE,InProgress,49,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001693743018224,76,3.886979442197891e-05,81,10091.415369577997
8,0.0005628868219753,0.0005479014746489,0.7368690476190476,0.0005594286649,0.7332380952380952,1722261170.6796534,389.3902649260126,7,CONTINUE,InProgress,52,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.000140460379849,120,0.0003223830721022,81,10101.421599171998
62,0.0005339840248936,0.0005004841926552,0.7917559523809524,0.000526253294377,0.7746428571428572,1722261174.490453,1673.2315079690306,61,CONTINUE,InProgress,36,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001738361039891,124,2.0207698902792592e-05,81,10106.66412507702
11,0.0005685765007422,0.0005507060977674,0.7328154761904762,0.0005644525615941,0.7295,1722261176.624175,434.9612242839648,10,CONTINUE,InProgress,51,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001853681812022,64,4.952747229960084e-05,81,10106.664151858016
25,0.0005470421269181,0.0005260267090939,0.7627738095238096,0.0005421924151125,0.7553571428571428,1722261177.2709284,819.9393494929536,24,CONTINUE,InProgress,47,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001054590972542,100,1.3424304238955728e-05,81,10106.664170703967
20,0.0005588426422859,0.0005393556033571,0.7476309523809523,0.0005543456333024,0.742,1722261186.6897798,761.9664249349735,19,CONTINUE,InProgress,49,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001693743018224,76,3.886979442197891e-05,81,10116.670084429965
3,0.0005934684756256,0.0005757188853763,0.7032380952380952,0.0005893724163373,0.7016904761904762,1722261187.942633,280.34687251399737,2,CONTINUE,InProgress,53,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001838596464391,124,3.43627402716243e-05,81,10116.719607495004
63,0.0005315782597022,0.0004989166589719,0.7935952380952381,0.000524040967226,0.7769047619047619,1722261196.366236,1695.1072903490276,62,CONTINUE,InProgress,36,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001738361039891,124,2.0207698902792592e-05,81,10127.137889160018
9,0.0005610335610452,0.0005423902237699,0.7439940476190476,0.0005567312524432,0.7389761904761905,1722261197.4256318,416.1362425670377,8,CONTINUE,InProgress,52,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.000140460379849,120,0.0003223830721022,81,10127.13793587801
12,0.0005670731773688,0.000550373732334,0.7328571428571429,0.0005632194592839,0.7302857142857143,1722261202.9167998,461.2538485309924,11,CONTINUE,InProgress,51,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001853681812022,64,4.952747229960084e-05,81,10132.140536437975
26,0.000543961790133,0.0005224209491695,0.7665952380952381,0.0005389908268338,0.7582380952380953,1722261204.1229386,846.7913595690043,25,CONTINUE,InProgress,47,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001054590972542,100,1.3424304238955728e-05,81,10132.208272320977
21,0.0005554990834423,0.0005356430915139,0.7507559523809524,0.0005509169314588,0.7455714285714286,1722261213.4882448,788.7648898939951,20,CONTINUE,InProgress,49,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001693743018224,76,3.886979442197891e-05,81,10166.804214589009
4,0.0005968011945486,0.0005815473723979,0.6997559523809523,0.0005932810817446,0.6982380952380952,1722261215.4706976,307.8749367609853,3,CONTINUE,InProgress,53,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001838596464391,124,3.43627402716243e-05,81,10166.846549965963
10,0.0005574435271322,0.0005400331619949,0.7466904761904762,0.0005534257505621,0.7428095238095238,1722261220.017881,438.7284917799989,9,CONTINUE,InProgress,52,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.000140460379849,120,0.0003223830721022,81,10166.846593558965
64,0.0005302807638155,0.000498896172891,0.7927321428571429,0.0005230381659099,0.774952380952381,1722261224.268853,1723.0099075110047,63,CONTINUE,InProgress,36,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001738361039891,124,2.0207698902792592e-05,81,10166.84661505901
27,0.0005423916100746,0.0005201436075426,0.7684345238095238,0.0005372574556441,0.7602142857142857,1722261227.895532,870.5639527929598,26,CONTINUE,InProgress,47,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001054590972542,100,1.3424304238955728e-05,81,10166.846634706017
13,0.0005636426194792,0.000546229176578,0.7386964285714286,0.0005596241326559,0.7368333333333333,1722261230.8395095,489.17655908700544,12,CONTINUE,InProgress,51,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001853681812022,64,4.952747229960084e-05,81,10166.846653732006
22,0.0005484531586723,0.0005315375040684,0.7549464285714286,0.0005445495460714,0.7515,1722261236.394388,811.671033488994,21,CONTINUE,InProgress,49,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001693743018224,76,3.886979442197891e-05,81,10166.846671045
5,0.000576162702129,0.0005576634307702,0.7262261904761905,0.0005718936395077,0.7213333333333334,1722261244.613198,337.0174369029701,4,CONTINUE,InProgress,53,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001838596464391,124,3.43627402716243e-05,81,10177.05497173802
