epoch,objective,train_loss,train_accuracy,valid_loss,valid_accuracy,st_worker_timestamp,st_worker_time,st_worker_iter,st_decision,st_status,trial_id,config_signal,config_background,config_channel,config_optimizer,config_scheduler,config_initLR,config_nNodes,config_weight_decay,config_max_epochs,st_tuner_time
25,0.0005383526358753,0.0005183648284347,0.771452380952381,0.0005337400649275,0.7643333333333333,1721783770.0637488,1118.5027115643024,24,CONTINUE,InProgress,55,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0017268481511341,122,7.769798235510766e-05,81,7486.831852056086
9,0.0005617006986978,0.0005439588012439,0.741672619047619,0.00055760641467,0.7371666666666666,1721783775.0694034,454.77473240718246,8,CONTINUE,InProgress,62,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003768454982602,101,3.843109046135502e-05,81,7491.889380581677
5,0.0005867291359319,0.0005677236570488,0.7140535714285714,0.0005823432561897,0.7110952380952381,1721783775.4474697,330.2534425742924,4,STOP,InProgress,64,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0016701567030832,126,6.642726180733973e-05,81,7492.002779170871
59,0.000538889818674,0.000512612437918,0.7767738095238095,0.0005328258077303,0.7641190476190476,1721783776.2738476,2504.5284783393145,58,CONTINUE,InProgress,44,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003937931082716,118,3.2292537921701806e-05,81,7492.0108839683235
4,0.000575408763261,0.0005555604341484,0.7279404761904762,0.0005708283796196,0.724,1721783787.6951642,306.0473222732544,3,CONTINUE,InProgress,65,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002781524056573,126,1.08640564056197e-05,81,7502.446935847402
2,0.0006074113890883,0.0005887332370593,0.6883333333333334,0.0006031010463124,0.6867380952380953,1721783788.8370838,217.84787498787043,1,CONTINUE,InProgress,67,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002280179481679,115,0.0001849401391836,81,7502.446984447539
78,0.0005265877192219,0.0005023296808912,0.7900357142857143,0.0005209897103763,0.7778571428571428,1721783797.3841448,3204.1594898961484,77,CONTINUE,InProgress,42,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003964683423549,95,1.798350886430506e-05,81,7512.475105080754
12,0.0005690231765664,0.000550803871027,0.7321726190476191,0.0005648187214419,0.7278095238095238,1721783798.1895697,560.4804089292884,11,CONTINUE,InProgress,61,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0005088053131424,126,2.8972579706843465e-05,81,7512.551685724407
3,0.0006180053691069,0.000600567863101,0.6755119047619048,0.0006139813292594,0.6720952380952381,1721783798.57969,254.3213538825512,2,CONTINUE,InProgress,66,MHc-130_MA-90,ttZ,Combined,Adam,CyclicLR,0.0020076951934969,118,1.5384937369291617e-05,81,7512.551746923476
1,0.0006276104580788,0.0006080003579457,0.6626309523809524,0.0006230850503558,0.6615952380952381,1721783800.9661314,170.99980421736836,0,CONTINUE,InProgress,69,MHc-130_MA-90,ttZ,Combined,RMSprop,CyclicLR,0.0003919353889325,104,2.847853103502228e-05,81,7517.90405394882
8,0.000558781547596,0.0005418628507426,0.7447797619047619,0.0005548772329375,0.7397380952380952,1721783812.8077295,440.24335641413927,7,CONTINUE,InProgress,63,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002097712931893,126,4.373955363905627e-05,81,7527.933656051755
60,0.0005314715616582,0.0005061283422013,0.7843928571428571,0.0005256231263989,0.772547619047619,1721783813.5780632,2541.8326945267618,59,CONTINUE,InProgress,44,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003937931082716,118,3.2292537921701806e-05,81,7528.045546475798
2,0.0006344362517552,0.0006145935260823,0.6563809523809524,0.0006298571612153,0.6529761904761905,1721783815.4428997,221.7263347171247,1,CONTINUE,InProgress,68,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0004077300235695,102,1.6398169572239555e-05,81,7533.485285636038
10,0.0005619067570992,0.0005443754025868,0.7396666666666667,0.000557861059904,0.7368571428571429,1721783816.46826,496.17358871921897,9,CONTINUE,InProgress,62,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003768454982602,101,3.843109046135502e-05,81,7533.485335193574
26,0.0005424255600642,0.0005203185659788,0.7687857142857143,0.0005373239460445,0.7598095238095238,1721783816.537382,1164.9763419516385,25,CONTINUE,InProgress,55,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0017268481511341,122,7.769798235510766e-05,81,7533.485365282744
3,0.0005907426229545,0.0005748102352732,0.7032559523809524,0.0005870659181049,0.7007857142857142,1721783822.2622807,251.27307337149975,2,CONTINUE,InProgress,67,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002280179481679,115,0.0001849401391836,81,7538.501854483038
5,0.0005733581737748,0.0005562094623843,0.729827380952381,0.0005694007788385,0.7272142857142857,1721783828.9505682,347.30272303149104,4,CONTINUE,InProgress,65,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002781524056573,126,1.08640564056197e-05,81,7543.5143024511635
79,0.0005266882705901,0.000501080448074,0.7909404761904761,0.0005207787730864,0.777452380952381,1721783836.2839162,3243.059261132032,78,CONTINUE,InProgress,42,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003964683423549,95,1.798350886430506e-05,81,7554.188485637307
13,0.0005568938539141,0.0005395336420763,0.7465059523809524,0.0005528876511823,0.7427619047619047,1721783837.9574487,600.2482876107097,12,CONTINUE,InProgress,61,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0005088053131424,126,2.8972579706843465e-05,81,7554.188531253487
2,0.0006356599767293,0.0006180505688701,0.6542321428571428,0.0006315962672233,0.651452380952381,1721783839.734585,209.76825864985585,1,CONTINUE,InProgress,69,MHc-130_MA-90,ttZ,Combined,RMSprop,CyclicLR,0.0003919353889325,104,2.847853103502228e-05,81,7554.188562043011
4,0.0005914940174491,0.0005737361883123,0.7071130952380953,0.0005873960568791,0.7047380952380953,1721783845.381184,301.12284745648503,3,CONTINUE,InProgress,66,MHc-130_MA-90,ttZ,Combined,Adam,CyclicLR,0.0020076951934969,118,1.5384937369291617e-05,81,7559.225290983915
9,0.0005706709050351,0.0005546631958513,0.7320476190476191,0.0005669768183004,0.7274285714285714,1721783850.872996,478.30862456187606,8,CONTINUE,InProgress,63,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002097712931893,126,4.373955363905627e-05,81,7564.740466665477
3,0.0005901229302443,0.0005730941653961,0.7077202380952381,0.0005861932152793,0.7061904761904761,1721783853.8331327,260.1165740154684,2,CONTINUE,InProgress,68,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0004077300235695,102,1.6398169572239555e-05,81,7569.766963031143
27,0.0005370157147092,0.0005150111008967,0.7750714285714285,0.0005319377269063,0.7683571428571428,1721783854.2570443,1202.6960066445172,26,CONTINUE,InProgress,55,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0017268481511341,122,7.769798235510766e-05,81,7569.767004646361
61,0.000535154867048,0.000510045962142,0.780327380952381,0.0005293605043774,0.7683809523809524,1721783856.927111,2585.181742731482,60,CONTINUE,InProgress,44,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003937931082716,118,3.2292537921701806e-05,81,7574.790375370532
11,0.0005612192108517,0.0005434657831986,0.7426547619047619,0.0005571222660087,0.7388571428571429,1721783858.97668,538.682006444782,10,CONTINUE,InProgress,62,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003768454982602,101,3.843109046135502e-05,81,7574.895270645618
4,0.000573417403815,0.0005561648055556,0.7265238095238096,0.0005694360349859,0.7257142857142858,1721783865.5891836,294.59997629001737,3,CONTINUE,InProgress,67,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002280179481679,115,0.0001849401391836,81,7580.34380941838
6,0.0005643517699624,0.0005479620776715,0.7354404761904761,0.0005605695332799,0.7328095238095238,1721783866.0008698,384.3530271165073,5,CONTINUE,InProgress,65,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002781524056573,126,1.08640564056197e-05,81,7580.343861270696
3,0.0006097152590751,0.0005922254905814,0.681970238095238,0.0006056791586535,0.6786428571428571,1721783875.7368586,245.7705368883908,2,CONTINUE,InProgress,69,MHc-130_MA-90,ttZ,Combined,RMSprop,CyclicLR,0.0003919353889325,104,2.847853103502228e-05,81,7590.366388812661
80,0.0005229495363398,0.000499277085598,0.7927142857142857,0.0005174866630917,0.7804523809523809,1721783878.5951347,3285.370477024466,79,CONTINUE,InProgress,42,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003964683423549,95,1.798350886430506e-05,81,7596.06240921095
14,0.0005607379538317,0.0005417269180927,0.7442321428571429,0.0005563507917381,0.7382619047619048,1721783882.0980084,644.3888467662036,13,CONTINUE,InProgress,61,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0005088053131424,126,2.8972579706843465e-05,81,7596.062453411519
5,0.0006044056508867,0.0005867641550444,0.6917380952380953,0.0006003345364616,0.6896428571428571,1721783892.3422968,348.08395624160767,4,STOP,InProgress,66,MHc-130_MA-90,ttZ,Combined,Adam,CyclicLR,0.0020076951934969,118,1.5384937369291617e-05,81,7606.0840758048
10,0.0005533888583027,0.0005372869759088,0.748922619047619,0.0005496730392887,0.7439523809523809,1721783892.444692,519.8803213760257,9,CONTINUE,InProgress,63,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002097712931893,126,4.373955363905627e-05,81,7606.21659507975
12,0.0005628510744443,0.0005444875341795,0.7413154761904762,0.0005586133343832,0.7368809523809524,1721783892.890144,572.5954723991454,11,CONTINUE,InProgress,62,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003768454982602,101,3.843109046135502e-05,81,7610.896766010672
28,0.0005386749735545,0.0005156300404951,0.7746547619047619,0.0005333569120793,0.7659523809523809,1721783898.963718,1247.4026785716414,27,CONTINUE,InProgress,55,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0017268481511341,122,7.769798235510766e-05,81,7615.94376571849
4,0.0005895578740608,0.00057193632211,0.7095952380952381,0.0005854913620721,0.7059285714285715,1721783899.6112304,305.89467322453856,3,CONTINUE,InProgress,68,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0004077300235695,102,1.6398169572239555e-05,81,7615.943811021745
62,0.0005332928627729,0.0005074603883993,0.7844404761904762,0.0005273315225328,0.7719285714285714,1721783900.160813,2628.4154414348304,61,CONTINUE,InProgress,44,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003937931082716,118,3.2292537921701806e-05,81,7615.943842053413
7,0.0005632540021269,0.0005478344258098,0.7373511904761905,0.0005596956383614,0.7343333333333333,1721783908.6401486,426.9923145882785,6,CONTINUE,InProgress,65,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002781524056573,126,1.08640564056197e-05,81,7625.98430415988
5,0.0005680019658591,0.0005535842056075,0.7305,0.0005646747904164,0.7302142857142857,1721783909.7752492,338.7860445640981,4,CONTINUE,InProgress,67,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002280179481679,115,0.0001849401391836,81,7626.06779615581
81,0.0005256887602841,0.0005013103430115,0.7899940476190476,0.0005200629716827,0.7786666666666666,1721783915.320803,3322.096146468073,80,STOP,InProgress,42,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003964683423549,95,1.798350886430506e-05,81,7631.43340883404
15,0.0005663113968358,0.0005493715997962,0.7375059523809524,0.0005624022129036,0.732547619047619,1721783918.1609588,680.4517980068922,14,STOP,InProgress,61,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0005088053131424,126,2.8972579706843465e-05,81,7636.160623718053
4,0.0005870673460265,0.0005693632119468,0.7130059523809524,0.0005829817766234,0.7091904761904761,1721783919.3024075,289.33608532324433,3,CONTINUE,InProgress,69,MHc-130_MA-90,ttZ,Combined,RMSprop,CyclicLR,0.0003919353889325,104,2.847853103502228e-05,81,7636.161386467516
63,0.0005299952311884,0.0005048228963499,0.7866130952380952,0.0005241862308411,0.7746666666666666,1721783939.202449,2667.4570811912417,62,CONTINUE,InProgress,44,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003937931082716,118,3.2292537921701806e-05,81,7655.383828978986
13,0.0005592382162454,0.0005397951017533,0.7472678571428572,0.0005547513436703,0.7433333333333333,1721783939.6592803,619.3646086864173,12,CONTINUE,InProgress,62,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003768454982602,101,3.843109046135502e-05,81,7655.4694731161
11,0.0005558247388118,0.0005391433203504,0.7466904761904762,0.0005519751807053,0.7439761904761905,1721783940.6063728,568.0420015193522,10,CONTINUE,InProgress,63,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002097712931893,126,4.373955363905627e-05,81,7655.469530262053
29,0.0005386536735331,0.0005178910850414,0.7718869047619048,0.0005338623069581,0.7648571428571429,1721783944.6487076,1293.0876682847738,28,CONTINUE,InProgress,55,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0017268481511341,122,7.769798235510766e-05,81,7660.835287418216
5,0.0005816030884782,0.0005670865469035,0.715625,0.0005782531173456,0.7128809523809524,1721783944.9132748,351.19671251252294,4,STOP,InProgress,68,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0004077300235695,102,1.6398169572239555e-05,81,7660.835527993739
6,0.0005682303227839,0.0005522963936839,0.7315595238095238,0.0005645532622223,0.7283571428571428,1721783950.1982071,379.2090170904994,5,CONTINUE,InProgress,67,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002280179481679,115,0.0001849401391836,81,7664.268825020641
8,0.0005531086262138,0.000533426744952,0.7539107142857143,0.0005485666536149,0.7488571428571429,1721783952.724738,471.0768954567611,7,CONTINUE,InProgress,65,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002781524056573,126,1.08640564056197e-05,81,7669.279911529273
5,0.0005839914530515,0.0005676826990786,0.7113988095238095,0.0005802278944424,0.7106904761904762,1721783959.7570229,329.79070047289133,4,STOP,InProgress,69,MHc-130_MA-90,ttZ,Combined,RMSprop,CyclicLR,0.0003919353889325,104,2.847853103502228e-05,81,7674.687802385539
12,0.0005505785640861,0.0005325588920996,0.7549761904761905,0.000546420178243,0.7495714285714286,1721783974.8607545,602.2963828928769,11,CONTINUE,InProgress,63,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002097712931893,126,4.373955363905627e-05,81,7688.401235513389
30,0.0005364330569725,0.0005139031231048,0.7773690476190476,0.0005312338414646,0.7675,1721783977.7814486,1326.220409475267,29,CONTINUE,InProgress,55,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0017268481511341,122,7.769798235510766e-05,81,7693.828583266586
64,0.00053107097972,0.0005069626158192,0.7843690476190476,0.0005255075111275,0.7732380952380953,1721783977.8121462,2706.066777020693,63,CONTINUE,InProgress,44,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003937931082716,118,3.2292537921701806e-05,81,7693.828625664115
14,0.0005579604585255,0.0005380174922091,0.7497857142857143,0.0005533582355294,0.7440238095238095,1721783978.2293158,657.9346417747438,13,CONTINUE,InProgress,62,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003768454982602,101,3.843109046135502e-05,81,7693.82865171507
9,0.0005570934655056,0.0005372316911816,0.7494940476190476,0.0005525099791231,0.7435238095238095,1721783982.5869412,500.9390979222953,8,CONTINUE,InProgress,65,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002781524056573,126,1.08640564056197e-05,81,7698.838705390692
7,0.0005641794361883,0.0005485973993227,0.7362142857142857,0.000560583581527,0.7363333333333333,1721783987.1111531,416.1219585351646,6,CONTINUE,InProgress,67,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002280179481679,115,0.0001849401391836,81,7703.85037919879
1,0.0006326546540572,0.0006107379006487,0.6563571428571429,0.0006275969417322,0.6532857142857142,1721783989.0837803,180.4277904480696,0,CONTINUE,InProgress,70,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0004722488509815,115,2.845654861598023e-05,81,7703.938319221139
15,0.0005539371172587,0.0005356115954262,0.7512083333333334,0.0005497081506819,0.7461666666666666,1721784006.5591478,686.2644763812423,14,STOP,InProgress,62,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003768454982602,101,3.843109046135502e-05,81,7725.365720387548
13,0.0005480227384716,0.000529947441426,0.7579880952380952,0.0005438515160764,0.7534761904761905,1721784008.8827815,636.3184108622372,12,CONTINUE,InProgress,63,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002097712931893,126,4.373955363905627e-05,81,7725.4519834034145
65,0.0005288347184835,0.0005031758804051,0.787702380952381,0.0005229134481577,0.7759285714285714,1721784011.2411802,2739.495808765292,64,CONTINUE,InProgress,44,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003937931082716,118,3.2292537921701806e-05,81,7729.142972860485
31,0.0005351147618854,0.0005115910788022,0.7786428571428572,0.0005296862196354,0.7688095238095238,1721784011.9271717,1360.366132363677,30,CONTINUE,InProgress,55,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0017268481511341,122,7.769798235510766e-05,81,7729.143020179123
10,0.0005522152824061,0.0005338925094831,0.7549285714285714,0.0005479869501931,0.7496428571428572,1721784017.7813044,536.1334609426558,9,CONTINUE,InProgress,65,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002781524056573,126,1.08640564056197e-05,81,7734.153078429401
8,0.0005636142515178,0.0005465169841689,0.7370654761904762,0.0005596687282834,0.7337857142857143,1721784021.6531568,450.6639450527728,7,CONTINUE,InProgress,67,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002280179481679,115,0.0001849401391836,81,7739.163327999413
2,0.0005937188812664,0.0005772019426027,0.6997083333333334,0.0005899072800363,0.699047619047619,1721784024.224506,215.56851666793227,1,CONTINUE,InProgress,70,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0004722488509815,115,2.845654861598023e-05,81,7739.245409812778
66,0.0005297125603471,0.000504704908246,0.7871190476190476,0.0005239415637084,0.7761666666666667,1721784040.4944727,2768.749103385955,65,CONTINUE,InProgress,44,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003937931082716,118,3.2292537921701806e-05,81,7754.619680341333
14,0.0005470220085056,0.0005278829538396,0.7597261904761905,0.0005426053035826,0.7544285714285714,1721784045.4673352,672.9029658734798,13,CONTINUE,InProgress,63,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002097712931893,126,4.373955363905627e-05,81,7760.014564689249
32,0.0005347983285784,0.0005112774038598,0.7788928571428572,0.0005293704228741,0.7705,1721784048.148653,1396.5876161716878,31,CONTINUE,InProgress,55,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0017268481511341,122,7.769798235510766e-05,81,7765.028008382767
9,0.0005610476690034,0.0005453412366055,0.7408333333333333,0.0005574231076808,0.7380476190476191,1721784048.5257788,477.5365677811205,8,CONTINUE,InProgress,67,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002280179481679,115,0.0001849401391836,81,7765.028058182448
3,0.0006021944186871,0.000585537182788,0.6920178571428571,0.000598350441172,0.6899285714285714,1721784050.7002926,242.0443108715117,2,CONTINUE,InProgress,70,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0004722488509815,115,2.845654861598023e-05,81,7765.028084777296
11,0.0005474110980119,0.0005286779581081,0.7593392857142857,0.0005430880657264,0.7551904761904762,1721784051.4415488,569.7937057539821,10,CONTINUE,InProgress,65,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002781524056573,126,1.08640564056197e-05,81,7765.028109204024
67,0.0005316941610936,0.0005070137138522,0.7847142857142857,0.0005259986732687,0.7741904761904762,1721784074.895023,2803.1496547050774,66,CONTINUE,InProgress,44,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003937931082716,118,3.2292537921701806e-05,81,7790.10521158576
15,0.0005501512709827,0.0005315588733979,0.7552321428571429,0.0005458607176939,0.7498095238095238,1721784075.1478083,702.583441440016,14,CONTINUE,InProgress,63,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002097712931893,126,4.373955363905627e-05,81,7790.19772721082
33,0.0005317101627056,0.0005099737887226,0.7808214285714286,0.0005266940764018,0.7717142857142857,1721784077.8715832,1426.310544412583,32,CONTINUE,InProgress,55,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0017268481511341,122,7.769798235510766e-05,81,7795.545124582946
12,0.0005588904692658,0.0005392833149858,0.748172619047619,0.000554365741355,0.7424761904761905,1721784081.117257,599.4694140963256,11,CONTINUE,InProgress,65,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002781524056573,126,1.08640564056197e-05,81,7795.545169528574
10,0.0005554630900067,0.0005413313823796,0.7441785714285715,0.0005522019267082,0.7444047619047619,1721784084.4699812,513.4807708151639,9,CONTINUE,InProgress,67,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002280179481679,115,0.0001849401391836,81,7800.566411267966
4,0.0005843801231611,0.0005686983437765,0.712047619047619,0.0005807612509954,0.7094047619047619,1721784085.3572342,276.7012517526746,3,CONTINUE,InProgress,70,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0004722488509815,115,2.845654861598023e-05,81,7800.566450763494
1,0.0006266268392403,0.000605549400761,0.6633988095238095,0.0006217628149759,0.6612380952380953,1721784104.375339,157.92540522664785,0,CONTINUE,InProgress,73,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0002681651269888,118,9.255952982042284e-05,81,7820.622692722827
1,0.0006478372065793,0.0006285481864497,0.6409761904761905,0.0006433858942417,0.6375238095238095,1721784104.995238,159.67623724415898,0,CONTINUE,InProgress,72,MHc-130_MA-90,ttZ,Combined,Adam,CyclicLR,0.0014508858292797,124,0.0002977700679038,81,7820.706083498895
1,0.0006437013921283,0.0006255820606436,0.6343869047619047,0.0006395200079395,0.6319285714285714,1721784111.3827422,183.22558685019607,0,CONTINUE,InProgress,71,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0002784211627491,128,2.3334626062580478e-05,81,7826.0752370767295
16,0.0005491889229487,0.0005306129012079,0.7581130952380952,0.0005449021487008,0.7541190476190476,1721784113.1554248,740.5910536237061,15,CONTINUE,InProgress,63,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002097712931893,126,4.373955363905627e-05,81,7831.086516592652
68,0.0005305068578038,0.0005061222967647,0.7850238095238096,0.0005248796514102,0.7736428571428572,1721784113.4291322,2841.683768194169,67,CONTINUE,InProgress,44,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003937931082716,118,3.2292537921701806e-05,81,7831.086564708501
34,0.0005327813973384,0.0005107973505343,0.7806845238095238,0.0005277081557682,0.7710714285714285,1721784116.9392505,1465.3782116360962,33,CONTINUE,InProgress,55,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0017268481511341,122,7.769798235510766e-05,81,7831.086592998356
13,0.0005474420696496,0.0005280928484031,0.7610714285714286,0.0005429768647466,0.7541190476190476,1721784119.9408915,638.2930490151048,12,CONTINUE,InProgress,65,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002781524056573,126,1.08640564056197e-05,81,7836.1229408457875
11,0.0005536478146555,0.0005360615838851,0.75,0.0005495894537085,0.7452380952380953,1721784123.606567,552.6173549368978,10,CONTINUE,InProgress,67,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002280179481679,115,0.0001849401391836,81,7841.72827026248
5,0.0005798923627606,0.0005631634781048,0.7177916666666667,0.0005760318509169,0.7137619047619047,1721784124.2452676,315.5892781727016,4,CONTINUE,InProgress,70,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0004722488509815,115,2.845654861598023e-05,81,7841.7287525981665
1,0.0006365831745522,0.0006176721737498,0.6522321428571428,0.0006322190974439,0.6511428571428571,1721784132.7971754,162.73198080807924,0,CONTINUE,InProgress,74,MHc-130_MA-90,ttZ,Combined,RMSprop,CyclicLR,0.0003890749966183,115,2.0196994002718468e-05,81,7846.740183182061
2,0.0006147321752494,0.0005940778202244,0.6843809523809524,0.0006099657856282,0.6821904761904762,1721784142.8398533,196.38992196321487,1,CONTINUE,InProgress,73,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0002681651269888,118,9.255952982042284e-05,81,7856.763392940164
2,0.0006200226168547,0.0006002087330534,0.673327380952381,0.0006154501821313,0.6723333333333333,1721784147.0588598,201.73986087739468,1,CONTINUE,InProgress,72,MHc-130_MA-90,ttZ,Combined,Adam,CyclicLR,0.0014508858292797,124,0.0002977700679038,81,7862.2719479985535
69,0.0005349842803286,0.0005095520049688,0.7819880952380952,0.0005291152937071,0.7717619047619048,1721784147.400626,2875.6552570052445,68,CONTINUE,InProgress,44,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003937931082716,118,3.2292537921701806e-05,81,7862.272002983838
1,0.0006296209743335,0.0006101193094537,0.6639047619047619,0.0006251205901304,0.6617857142857143,1721784149.1361058,163.56498720869422,0,CONTINUE,InProgress,75,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002768446378766,106,2.934664762359917e-05,81,7867.299119193107
17,0.0005461830209408,0.0005272342484621,0.7618988095238095,0.0005418102272919,0.7561190476190476,1721784153.7901564,781.2257881984115,16,CONTINUE,InProgress,63,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002097712931893,126,4.373955363905627e-05,81,7867.29916645214
2,0.0006014051452279,0.0005804447964543,0.6993035714285715,0.0005965681416647,0.695952380952381,1721784156.326645,228.169506251812,1,CONTINUE,InProgress,71,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0002784211627491,128,2.3334626062580478e-05,81,7872.341469630599
12,0.0005565903656184,0.0005422404490056,0.7444464285714286,0.0005532788464001,0.7416666666666667,1721784157.798987,586.8097774721682,11,CONTINUE,InProgress,67,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0002280179481679,115,0.0001849401391836,81,7872.422837160528
35,0.0005322047469161,0.0005116580029328,0.7790476190476191,0.0005274631906123,0.7681904761904762,1721784158.650571,1507.089531339705,34,CONTINUE,InProgress,55,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0017268481511341,122,7.769798235510766e-05,81,7872.4228903613985
